CustomerID,InvoiceDate,InvoiceNo,TotalAmount
11318,2011-10-10,INV976686,524.68
11319,2010-12-18,INV774885,1105.83
11319,2011-04-24,INV439753,765.87
11319,2011-09-16,INV893238,1062.11
11319,2011-09-18,INV141294,900.29
11319,2011-08-19,INV158572,1170.07
11319,2011-12-03,INV848331,365.76
11319,2011-02-06,INV620803,974.97
11319,2011-01-02,INV171192,579.93
11319,2011-02-10,INV258932,749.71
11319,2011-01-22,INV648175,1082.88
11319,2011-02-22,INV848529,535.99
11319,2011-03-31,INV196321,1252.95
11319,2011-06-03,INV474426,1020.72
11319,2011-05-23,INV185101,899.66
11319,2011-06-30,INV460262,552.16
11319,2011-01-05,INV616377,725.15
11319,2011-06-24,INV671590,684.07
11319,2011-01-01,INV650166,483.12
11319,2011-07-02,INV772995,1017.98
11319,2011-06-21,INV828326,673.5
11319,2011-02-18,INV674721,726.11
11319,2011-01-15,INV953922,737.73
11319,2011-03-17,INV570284,717.23
11319,2011-02-20,INV220847,888.45
11319,2011-04-13,INV338442,623.3
11319,2011-04-02,INV159259,1000.63
11319,2011-10-27,INV816724,629.44
11320,2011-09-12,INV125401,361.06
11320,2010-12-27,INV774132,381.89
11320,2011-11-23,INV336474,331.9
11320,2011-08-03,INV144454,287.19
11320,2010-12-22,INV329639,270.26
11320,2011-03-30,INV260044,145.17
11321,2011-02-09,INV624900,100.6
11321,2011-05-13,INV438637,207.63
11321,2011-06-17,INV892684,160.28
11321,2011-06-21,INV120191,100.37
11321,2011-08-19,INV902723,98.02
11321,2011-04-28,INV616137,201.75
11321,2010-12-13,INV802170,213.91
11322,2011-01-15,INV830988,39.94
11322,2010-12-27,INV676749,61.03
11323,2011-01-04,INV142079,482.62
11323,2011-03-13,INV718312,477.12
11323,2010-12-19,INV318981,335.99
11323,2011-03-28,INV711046,249.66
11323,2011-08-09,INV107499,319.78
11323,2011-05-28,INV835916,249.62
11323,2011-01-11,INV709834,292.1
11324,2011-01-17,INV633881,38.47
11324,2010-12-22,INV516474,73.18
11325,2011-03-19,INV259651,244.98
11325,2011-09-01,INV107706,225.9
11326,2011-10-18,INV880406,284.07
11326,2011-10-15,INV395087,293.96
11326,2011-04-16,INV683283,258.32
11326,2011-06-10,INV635696,323.26
11326,2011-06-17,INV267628,323.98
11326,2011-03-14,INV890806,258.65
11326,2011-10-08,INV368727,297.84
11326,2011-05-21,INV305282,418.47
11326,2011-05-17,INV372988,190.86
11326,2011-06-20,INV224956,312.11
11327,2011-05-16,INV399244,97.85
11327,2011-03-26,INV130217,88.02
11327,2011-03-25,INV732677,47.11
11327,2011-05-16,INV804481,55.94
11328,2011-02-04,INV907420,102.88
11328,2011-01-21,INV314528,77.89
11328,2010-12-24,INV218167,119.08
11328,2010-12-06,INV506272,100.14
11329,2011-06-24,INV211914,199.17
11329,2011-06-09,INV315569,185.83
11329,2011-01-21,INV896665,137.36
11329,2011-04-25,INV871440,250.18
11329,2011-06-10,INV413115,213.47
11329,2011-07-02,INV823255,219.67
11329,2011-05-22,INV324754,156.65
11329,2011-07-15,INV722076,231.03
11329,2011-06-28,INV418107,235.34
11329,2011-03-03,INV586308,147.71
11329,2010-12-14,INV779299,106.24
11330,2011-05-10,INV340973,118.25
11330,2011-04-25,INV984539,93.36
11330,2011-02-03,INV327337,116.35
11330,2011-04-10,INV124969,122.3
11330,2011-02-18,INV112960,70.37
11330,2011-01-25,INV969885,111.92
11330,2011-01-16,INV450153,130.7
11330,2011-01-22,INV623860,119.01
11330,2011-07-31,INV854914,88.25
11330,2011-03-10,INV854942,28.64
11330,2011-02-22,INV580126,107.01
11331,2011-01-20,INV731046,167.22
11331,2010-12-22,INV615566,136.9
11331,2011-01-31,INV688072,65.97
11332,2011-10-02,INV399203,336.5
11332,2011-04-07,INV181447,277.63
11332,2011-10-12,INV212471,342.48
11332,2010-12-01,INV994101,180.28
11332,2010-12-16,INV749358,183.09
11332,2010-12-26,INV998803,322.25
11332,2010-12-06,INV387552,217.21
11332,2010-12-01,INV418186,270.53
11332,2011-07-16,INV499948,307.18
11332,2011-09-17,INV267234,197.82
11333,2010-12-07,INV156138,32.13
11333,2010-12-24,INV325767,54.95
11333,2010-12-13,INV543721,37.06
11334,2010-12-24,INV179796,42.57
11335,2011-02-10,INV537766,114.81
11335,2011-05-17,INV123482,65.0
11336,2011-05-02,INV907868,259.76
11336,2010-12-18,INV225909,324.04
11336,2011-05-04,INV248728,270.37
11336,2011-04-14,INV579123,233.58
11336,2011-03-15,INV226169,446.37
11336,2011-10-22,INV880413,332.09
11336,2010-12-16,INV599651,174.71
11336,2011-02-28,INV115040,266.91
11336,2011-01-27,INV190277,402.09
11336,2011-03-31,INV577358,233.45
11337,2011-02-13,INV828674,56.54
11337,2011-02-10,INV386402,86.34
11337,2011-01-04,INV123654,90.17
11337,2011-02-28,INV690590,59.54
11338,2011-08-03,INV166357,295.29
11338,2011-02-17,INV325942,801.28
11338,2011-01-03,INV516849,512.57
11338,2011-11-13,INV495758,299.01
11338,2010-12-16,INV138966,485.92
11338,2011-08-12,INV553496,172.64
11338,2011-07-27,INV532458,556.03
11338,2011-02-28,INV113913,356.55
11338,2011-09-22,INV146172,323.61
11338,2011-11-02,INV166071,657.08
11338,2011-04-23,INV844385,484.56
11338,2011-04-24,INV853790,640.02
11338,2011-08-03,INV312544,692.03
11338,2011-04-16,INV125598,494.44
11338,2011-11-09,INV385173,507.28
11339,2011-03-07,INV346225,288.39
11339,2011-07-18,INV949717,538.55
11339,2010-12-01,INV781765,560.79
11339,2010-12-23,INV690570,388.76
11339,2011-07-11,INV686095,518.87
11339,2011-08-08,INV930434,387.25
11339,2011-03-29,INV850328,447.85
11339,2010-12-25,INV400434,452.15
11339,2011-06-05,INV192710,285.77
11339,2011-10-03,INV485138,571.59
11339,2011-07-22,INV960581,581.83
11339,2011-07-30,INV671044,438.74
11340,2011-02-22,INV491399,187.52
11340,2011-06-09,INV861474,264.33
11340,2011-09-09,INV667035,362.64
11340,2011-02-13,INV436290,293.58
11340,2011-10-24,INV463633,260.86
11340,2011-06-27,INV282413,330.62
11340,2011-09-24,INV521296,217.84
11340,2011-06-09,INV590192,189.87
11340,2011-05-27,INV904586,268.59
11340,2011-04-29,INV254804,223.77
11340,2011-08-11,INV808534,193.18
11340,2011-09-04,INV527636,381.83
11341,2011-03-03,INV552682,303.06
11341,2010-12-23,INV731402,267.49
11341,2011-02-03,INV244327,162.01
11341,2011-02-24,INV476091,231.71
11341,2011-05-15,INV589218,200.95
11342,2010-12-15,INV890315,38.69
11342,2010-12-18,INV813385,32.18
11342,2010-12-06,INV144832,19.07
11343,2011-01-13,INV630949,110.29
11343,2011-03-21,INV755425,86.51
11343,2010-12-19,INV727879,59.6
11343,2011-01-13,INV666452,70.92
11344,2011-05-11,INV972428,127.4
11344,2011-06-09,INV267172,125.76
11344,2011-06-23,INV701560,127.47
11345,2011-02-10,INV955908,285.85
11345,2011-03-16,INV964745,157.53
11346,2011-06-21,INV185714,145.27
11346,2011-07-03,INV217314,76.25
11346,2011-08-14,INV670421,167.65
11346,2010-12-22,INV644807,78.22
11346,2011-01-23,INV703418,151.11
11347,2010-12-03,INV367090,107.64
11347,2011-09-08,INV796922,135.55
11347,2011-02-23,INV875643,102.23
11347,2011-03-27,INV817237,43.09
11347,2011-05-21,INV612942,61.54
11348,2010-12-02,INV441298,42.67
11348,2010-12-12,INV977101,116.78
11349,2011-06-10,INV675092,443.88
11349,2011-06-21,INV648532,418.38
11349,2011-11-02,INV959162,152.15
11349,2011-06-20,INV329713,614.73
11349,2011-09-22,INV468191,738.51
11349,2011-06-27,INV821211,298.69
11349,2011-01-24,INV336783,696.74
11349,2011-10-24,INV775180,501.09
11349,2011-07-21,INV263264,613.8
11349,2011-03-07,INV850992,403.77
11349,2010-12-01,INV932143,393.48
11349,2011-08-16,INV938792,372.73
11349,2011-01-25,INV619257,669.1
11349,2011-02-12,INV175714,453.06
11349,2011-05-06,INV353580,602.58
11350,2011-01-21,INV417569,62.09
11350,2010-12-27,INV668293,65.02
11351,2010-12-25,INV954059,537.98
11351,2011-01-18,INV124647,857.51
11351,2010-12-05,INV132608,259.48
11351,2011-02-14,INV226956,972.93
11351,2011-01-23,INV294735,1030.14
11351,2010-12-19,INV170277,153.83
11351,2011-02-03,INV574584,696.15
11351,2010-12-31,INV542412,566.44
11351,2011-03-02,INV793722,695.55
11351,2011-03-14,INV111081,649.48
11351,2011-02-15,INV459839,764.87
11351,2011-03-10,INV493127,1004.57
11351,2011-01-23,INV418543,702.07
11351,2011-03-20,INV749338,545.43
11351,2011-04-02,INV766076,729.06
11352,2010-12-22,INV812106,173.39
11352,2011-08-09,INV133049,208.06
11352,2011-08-13,INV435158,260.46
11352,2011-05-29,INV132548,116.21
11352,2011-04-10,INV834665,213.02
11352,2011-07-31,INV936587,241.67
11352,2011-06-15,INV889491,163.22
11352,2011-09-02,INV907180,258.14
11352,2011-01-20,INV543234,184.24
11353,2011-02-28,INV818115,163.23
11353,2011-04-05,INV128655,163.87
11353,2011-03-08,INV140550,152.33
11354,2011-08-07,INV895921,208.46
11354,2011-01-14,INV597939,300.19
11354,2011-04-09,INV670147,288.75
11354,2011-01-17,INV186994,412.27
11355,2011-01-01,INV859461,25.9
11356,2011-02-19,INV198572,26.2
11356,2011-01-28,INV498302,56.39
11357,2011-05-22,INV353103,161.35
11357,2011-10-06,INV592075,178.99
11357,2010-12-18,INV438556,111.63
11358,2011-05-08,INV679470,396.18
11358,2011-07-20,INV327074,179.57
11358,2011-10-11,INV530552,352.0
11358,2011-01-18,INV110793,174.28
11358,2011-11-16,INV234620,539.58
11358,2011-09-30,INV808043,316.99
11358,2010-12-15,INV630888,209.32
11358,2011-07-16,INV172456,296.82
11358,2011-08-15,INV290036,376.86
11358,2011-07-26,INV388086,432.77
11358,2011-09-16,INV507034,493.12
11358,2011-09-01,INV785456,361.43
11358,2010-12-25,INV365503,319.21
11358,2011-09-26,INV223384,427.64
11359,2011-04-12,INV614954,1130.06
11359,2011-01-14,INV573668,977.48
11359,2011-02-14,INV995017,1173.1
11359,2011-01-11,INV141750,771.05
11359,2011-02-13,INV730320,937.05
11359,2011-02-23,INV547460,368.2
11359,2010-12-29,INV820169,1337.4
11359,2011-01-09,INV978050,804.62
11359,2010-12-20,INV308795,1339.01
11359,2011-04-03,INV609867,758.05
11360,2011-01-01,INV105969,34.0
11361,2011-06-17,INV913422,215.16
11361,2011-10-31,INV285211,283.01
11361,2011-06-11,INV146005,270.78
11361,2011-05-04,INV291551,113.56
11361,2011-03-25,INV456589,236.14
11361,2011-11-15,INV711917,150.52
11361,2011-08-10,INV339843,233.2
11361,2011-07-16,INV947688,184.39
11361,2011-01-29,INV206470,346.79
11362,2011-01-12,INV245967,1215.85
11362,2011-01-03,INV876319,342.7
11362,2011-05-04,INV690107,212.28
11362,2010-12-07,INV559378,504.98
11362,2011-04-07,INV484487,1007.83
11362,2011-06-22,INV832871,1000.87
11362,2011-03-21,INV121535,690.36
11362,2011-05-31,INV650686,770.16
11362,2011-05-27,INV486178,553.23
11362,2011-05-12,INV669884,669.73
11362,2010-12-28,INV538959,518.47
11362,2011-04-01,INV135165,518.1
11362,2011-02-10,INV557484,800.03
11362,2011-04-22,INV836150,553.11
11362,2011-03-19,INV170190,775.63
11362,2010-12-17,INV191480,646.0
11363,2011-02-06,INV796990,1354.73
11363,2011-03-02,INV597680,542.61
11363,2011-03-13,INV631747,810.58
11363,2011-02-01,INV244207,936.11
11363,2010-12-31,INV125280,966.0
11363,2011-01-11,INV190573,1139.55
11363,2011-04-26,INV295864,1009.19
11363,2011-01-20,INV567771,655.84
11363,2011-04-19,INV491451,1119.28
11363,2011-04-22,INV375782,818.92
11363,2011-04-02,INV170064,765.81
11363,2011-01-17,INV710397,636.02
11363,2011-03-16,INV221477,850.27
11363,2011-04-23,INV141686,791.56
11364,2011-01-29,INV312281,178.87
11364,2011-01-07,INV414932,122.03
11364,2011-01-04,INV882911,153.86
11365,2011-06-19,INV111737,274.69
11365,2011-06-09,INV162908,129.76
11365,2011-08-19,INV926369,170.11
11365,2010-12-07,INV218229,184.54
11365,2011-08-26,INV798258,216.35
11365,2011-04-16,INV714017,181.65
11365,2011-08-29,INV109287,213.43
11365,2011-05-05,INV950879,275.53
11365,2011-02-09,INV435050,191.79
11365,2011-04-04,INV603724,250.9
11365,2011-03-20,INV297831,242.49
11365,2011-11-05,INV597821,25.97
11365,2011-08-02,INV601989,174.53
11365,2011-03-20,INV203858,298.48
11366,2011-01-14,INV506698,124.42
11366,2010-12-19,INV253209,108.38
11367,2010-12-09,INV999516,22.78
11367,2011-01-02,INV252465,22.46
11367,2010-12-05,INV600892,30.82
11368,2011-08-20,INV176116,478.88
11368,2011-09-16,INV272734,297.41
11368,2011-04-06,INV757395,358.2
11368,2011-06-30,INV980563,166.19
11368,2011-10-17,INV479293,321.49
11368,2011-03-26,INV968195,382.12
11368,2011-04-14,INV526132,256.37
11368,2010-12-31,INV888918,183.54
11368,2011-07-10,INV144993,349.75
11368,2011-05-14,INV918551,548.75
11368,2011-06-21,INV129009,259.45
11368,2011-03-09,INV804282,262.05
11368,2011-06-10,INV509758,310.23
11368,2011-07-19,INV735894,485.52
11369,2011-03-26,INV884972,94.69
11369,2011-02-04,INV602651,137.03
11369,2011-10-11,INV928865,169.8
11369,2011-08-18,INV526279,160.36
11369,2011-10-22,INV264925,182.11
11369,2011-04-03,INV728074,150.06
11369,2011-08-24,INV401599,101.35
11369,2011-08-12,INV910653,341.48
11369,2011-01-08,INV553762,110.97
11369,2011-10-04,INV132415,198.0
11369,2011-07-02,INV169556,87.95
11369,2011-09-14,INV188963,75.28
11370,2010-12-19,INV910463,65.52
11371,2011-10-25,INV141889,276.63
11371,2011-06-08,INV390863,560.8
11371,2011-06-20,INV394475,494.63
11371,2011-07-26,INV781749,242.2
11371,2011-05-24,INV418239,391.24
11371,2011-09-01,INV734698,403.55
11371,2011-05-17,INV423110,346.72
11371,2011-07-29,INV636283,476.41
11371,2011-08-07,INV504848,483.36
11371,2011-09-28,INV829022,364.73
11371,2011-09-13,INV815321,354.24
11371,2011-10-06,INV728455,560.79
11371,2011-09-20,INV243935,495.09
11372,2011-01-30,INV453449,41.31
11372,2010-12-12,INV825010,48.9
11373,2011-04-05,INV459042,43.19
11373,2011-04-16,INV642111,232.27
11373,2011-05-07,INV762035,181.04
11373,2010-12-17,INV363814,237.69
11373,2011-05-11,INV381240,352.63
11373,2011-02-08,INV402982,215.44
11373,2011-05-02,INV638462,320.81
11373,2011-01-28,INV428258,188.58
11374,2011-05-15,INV351044,354.62
11374,2011-09-16,INV300557,305.61
11374,2011-05-28,INV421228,280.07
11374,2011-03-09,INV965846,327.38
11374,2011-05-21,INV642818,85.97
11374,2011-11-12,INV531530,201.54
11374,2011-04-22,INV376729,187.01
11374,2011-10-03,INV544436,371.36
11374,2011-11-08,INV791128,401.53
11374,2011-03-07,INV905635,450.49
11374,2011-10-10,INV925117,338.22
11374,2011-02-10,INV941214,366.17
11375,2011-01-07,INV299193,49.57
11376,2011-05-25,INV819301,208.74
11376,2011-03-03,INV847237,150.14
11376,2011-04-18,INV679761,134.03
11376,2011-02-21,INV314396,67.08
11376,2011-06-23,INV585166,124.29
11376,2011-04-28,INV645377,156.44
11376,2011-01-14,INV222904,92.28
11376,2011-06-04,INV857850,307.8
11376,2011-07-13,INV405619,102.35
11376,2011-05-13,INV359026,230.38
11377,2011-01-22,INV727186,167.33
11377,2011-06-21,INV764214,181.63
11377,2011-02-25,INV291971,193.15
11377,2011-05-15,INV948903,127.58
11377,2011-04-07,INV493214,211.21
11378,2011-04-05,INV510654,156.26
11378,2011-08-05,INV851872,130.67
11378,2011-04-18,INV695789,191.09
11378,2011-07-24,INV663513,248.27
11379,2011-02-26,INV253448,925.86
11379,2011-02-04,INV735420,495.45
11379,2010-12-19,INV364802,1190.59
11379,2011-01-01,INV494853,1174.25
11379,2011-04-20,INV512175,1119.54
11379,2010-12-01,INV169778,872.4
11379,2011-01-18,INV951434,1088.06
11379,2011-02-04,INV619103,1170.19
11379,2011-03-27,INV677392,1371.28
11380,2011-09-25,INV961046,226.37
11380,2011-04-21,INV635946,390.0
11380,2011-09-17,INV540919,401.28
11380,2011-03-12,INV378607,451.86
11380,2010-12-27,INV548483,523.94
11380,2011-10-18,INV613340,361.97
11380,2011-10-01,INV213329,607.46
11381,2011-08-01,INV558408,54.28
11381,2011-06-17,INV428353,128.45
11381,2011-01-31,INV246514,135.11
11382,2010-12-06,INV228887,37.15
11383,2011-06-04,INV897048,523.11
11383,2010-12-28,INV143027,468.6
11383,2011-01-05,INV390828,202.86
11383,2011-01-25,INV675134,421.96
11383,2011-09-01,INV381452,393.92
11383,2011-02-04,INV921947,278.14
11383,2011-01-19,INV879116,470.16
11383,2011-07-05,INV314845,191.17
11383,2010-12-21,INV792371,277.31
11384,2011-04-25,INV162788,105.35
11384,2010-12-03,INV216844,126.99
11385,2011-05-22,INV754688,121.72
11385,2011-04-21,INV397992,63.36
11385,2011-07-09,INV352371,90.13
11385,2011-03-29,INV331145,86.38
11386,2011-05-08,INV732984,48.58
11386,2011-04-26,INV888242,12.89
11387,2011-04-16,INV679459,246.0
11387,2011-05-31,INV981609,476.41
11387,2011-04-01,INV259072,136.48
11387,2010-12-12,INV680607,195.38
11387,2011-09-26,INV432102,607.24
11387,2011-03-23,INV280189,386.81
11387,2011-06-15,INV313008,288.59
11387,2011-09-04,INV746233,382.61
11387,2010-12-09,INV268187,350.37
11387,2011-01-16,INV698988,374.53
11387,2011-10-11,INV382831,424.92
11387,2011-08-06,INV230614,348.54
11387,2011-01-18,INV358152,409.98
11387,2011-06-27,INV331707,352.98
11388,2010-12-31,INV581827,70.45
11389,2011-05-06,INV273688,433.69
11389,2011-01-14,INV331044,189.38
11389,2011-02-10,INV212603,250.91
11389,2010-12-01,INV350369,262.51
11389,2011-05-21,INV423479,281.66
11389,2011-03-22,INV707794,374.06
11389,2011-07-09,INV728848,341.65
11390,2011-06-16,INV567838,132.8
11390,2011-03-20,INV343459,118.47
11390,2011-01-21,INV988439,165.44
11390,2011-01-11,INV528379,161.93
11390,2011-07-16,INV564023,84.37
11390,2011-02-15,INV875070,219.24
11390,2011-06-15,INV991904,105.14
11390,2011-10-11,INV887159,175.46
11390,2011-06-13,INV124145,176.52
11390,2011-09-04,INV902219,11.21
11390,2011-04-19,INV315093,161.73
11390,2011-08-09,INV557861,225.79
11391,2011-08-26,INV458915,500.38
11391,2011-05-14,INV121722,591.12
11391,2011-08-13,INV632214,505.04
11391,2011-10-12,INV506743,370.76
11391,2011-07-15,INV736017,358.32
11391,2011-03-16,INV491078,266.23
11391,2011-02-12,INV837627,226.9
11391,2011-01-09,INV730145,465.24
11391,2011-11-23,INV816469,584.59
11391,2011-06-12,INV276560,543.38
11391,2011-06-25,INV317192,557.65
11391,2011-03-22,INV429474,616.92
11391,2011-05-30,INV524780,722.15
11391,2011-04-20,INV360849,522.91
11391,2011-04-28,INV342111,572.25
11391,2011-06-13,INV729602,573.29
11391,2011-07-29,INV125455,541.53
11391,2011-11-17,INV690672,521.61
11391,2011-04-04,INV776831,534.22
11391,2011-11-23,INV167837,761.56
11391,2011-07-20,INV847707,741.48
11391,2010-12-12,INV507759,253.01
11391,2011-09-19,INV461951,552.63
11391,2011-06-03,INV499476,519.7
11391,2010-12-11,INV614806,714.68
11391,2011-07-12,INV859356,513.05
11392,2011-07-17,INV544740,108.19
11392,2011-01-15,INV558607,213.92
11392,2011-04-10,INV465145,124.48
11392,2011-03-28,INV382194,192.7
11392,2011-06-06,INV372482,127.49
11392,2011-08-03,INV265777,160.29
11392,2011-02-25,INV329781,147.51
11392,2011-09-26,INV776340,158.92
11392,2011-08-22,INV728207,167.47
11392,2011-08-29,INV949495,190.94
11392,2011-03-11,INV986993,166.8
11392,2010-12-19,INV499973,216.81
11392,2011-06-05,INV150309,144.26
11392,2011-03-28,INV194343,193.89
11393,2011-02-20,INV196864,206.61
11393,2010-12-26,INV362554,422.65
11393,2011-01-10,INV650768,311.23
11393,2011-04-10,INV575110,217.78
11393,2011-02-15,INV407393,418.68
11393,2011-02-11,INV557067,318.22
11393,2011-04-22,INV295056,218.08
11393,2011-03-28,INV529354,264.54
11393,2011-05-09,INV274722,181.37
11393,2011-01-04,INV343076,181.34
11394,2011-01-17,INV751107,110.57
11394,2010-12-27,INV700424,59.28
11395,2011-02-22,INV921140,58.6
11395,2010-12-23,INV402244,52.7
11396,2011-04-20,INV593091,232.0
11396,2011-03-19,INV276083,84.77
11396,2011-01-30,INV118016,158.49
11396,2011-01-20,INV731907,230.29
11396,2011-06-01,INV180790,224.21
11396,2010-12-18,INV910377,208.79
11396,2010-12-26,INV382113,186.28
11396,2011-01-15,INV659890,170.51
11396,2011-01-01,INV916902,152.12
11397,2011-07-25,INV680322,151.59
11397,2011-06-07,INV858339,264.18
11397,2011-03-02,INV260137,276.86
11397,2011-08-31,INV295881,209.14
11397,2011-04-05,INV925133,134.64
11397,2010-12-05,INV441288,90.35
11397,2011-02-26,INV903575,202.23
11397,2011-04-19,INV638177,195.39
11397,2010-12-11,INV625245,162.84
11397,2011-08-16,INV159611,271.24
11398,2011-03-11,INV241504,575.91
11398,2011-01-12,INV150692,703.86
11398,2011-03-31,INV263482,1185.72
11398,2011-01-03,INV353677,674.09
11398,2011-05-05,INV974805,963.43
11398,2011-03-05,INV701740,875.76
11398,2011-02-10,INV584867,942.36
11398,2011-02-01,INV577043,1110.56
11398,2011-01-14,INV844708,963.99
11398,2010-12-29,INV848085,512.95
11398,2011-02-02,INV269960,557.52
11399,2011-05-13,INV735448,68.01
11399,2010-12-11,INV170332,130.24
11400,2011-06-12,INV242505,323.67
11400,2010-12-01,INV401153,400.39
11400,2011-07-24,INV654584,342.49
11400,2011-08-08,INV810436,299.68
11400,2011-06-21,INV677047,235.96
11400,2011-09-04,INV861512,226.11
11400,2011-06-25,INV650555,235.6
11400,2011-07-27,INV778799,452.63
11400,2011-08-24,INV471128,384.79
11400,2011-10-07,INV705523,436.72
11400,2011-06-26,INV888142,341.47
11400,2011-04-08,INV648898,224.37
11401,2011-06-27,INV275002,237.66
11401,2011-08-15,INV999601,201.55
11401,2011-08-13,INV232372,181.98
11401,2010-12-19,INV316943,206.82
11401,2011-01-07,INV728934,211.22
11401,2011-06-07,INV982844,147.83
11401,2011-05-02,INV221148,182.47
11401,2011-10-06,INV532446,218.65
11401,2011-06-14,INV494206,181.23
11401,2011-05-03,INV491772,136.77
11401,2010-12-13,INV429824,188.92
11402,2011-08-07,INV308355,357.26
