CustomerID,LastPurchase,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
11491,2011-03-02,3,351.27,283,2,2,2,222,Lost
11492,2011-10-18,10,4192.89,53,5,4,4,544,Champions
11493,2011-11-24,13,5711.45,16,5,5,5,555,Champions
11494,2011-06-01,14,6082.87,192,3,5,5,355,Loyal Customers
11495,2011-01-24,2,151.81,320,1,1,1,111,Lost
11496,2011-05-16,12,9076.92,208,2,4,5,245,At Risk
11497,2011-03-29,4,481.65,256,2,3,3,233,Lost
11498,2011-10-07,5,729.63,64,4,3,3,433,Loyal Customers
11499,2011-02-09,3,130.78,304,1,2,1,121,Lost
11500,2011-07-15,11,1320.37,148,3,4,3,343,Loyal Customers
11501,2011-06-04,8,1329.71,189,3,4,3,343,Loyal Customers
11502,2011-11-18,11,4192.0,22,5,4,4,544,Champions
11503,2011-11-10,3,420.28,30,5,2,2,522,Potential Loyalists
11504,2011-08-16,2,344.23,116,4,1,2,412,Potential Loyalists
11505,2011-11-08,5,769.55,32,5,3,3,533,Loyal Customers
11506,2011-06-20,17,7929.3,173,3,5,5,355,Loyal Customers
11507,2011-04-15,4,293.27,239,2,3,2,232,Lost
11508,2011-05-07,19,12965.130000000001,217,2,5,5,255,At Risk
11509,2011-03-01,2,266.23,284,2,1,2,212,Lost
11510,2011-01-09,1,40.27,335,1,1,1,111,Lost
11511,2011-05-12,4,273.37,212,2,3,2,232,Lost
11512,2011-01-21,1,28.24,323,1,1,1,111,Lost
11513,2011-11-13,25,13691.3,27,5,5,5,555,Champions
11514,2011-10-20,11,2894.78,51,5,4,4,544,Champions
11515,2011-11-15,22,13389.869999999999,25,5,5,5,555,Champions
11516,2011-05-31,15,10478.529999999999,193,3,5,5,355,Loyal Customers
11517,2010-12-29,2,77.67,346,1,1,1,111,Lost
11518,2011-10-20,12,3984.7599999999998,51,5,4,4,544,Champions
11519,2010-12-11,2,104.62,364,1,1,1,111,Lost
11520,2011-10-10,16,6360.3099999999995,61,4,5,5,455,Champions
11521,2011-02-06,3,292.38,307,1,2,2,122,Lost
11522,2011-10-02,4,577.21,69,4,3,3,433,Loyal Customers
11523,2011-10-24,12,3903.9,47,5,4,4,544,Champions
11524,2011-08-29,10,1241.28,103,4,4,3,443,Loyal Customers
11525,2011-07-20,7,1598.0,143,3,3,3,333,Loyal Customers
11526,2011-08-24,4,653.96,108,4,3,3,433,Loyal Customers
11527,2011-08-10,3,494.63,122,4,2,3,423,Potential Loyalists
11528,2011-03-06,2,165.47,279,2,1,1,211,Lost
11529,2011-07-05,5,570.48,158,3,3,3,333,Loyal Customers
11530,2010-12-29,2,332.46000000000004,346,1,1,2,112,Lost
11531,2011-07-18,18,20724.41,145,3,5,5,355,Loyal Customers
11532,2011-04-04,4,705.9,250,2,3,3,233,Lost
11533,2011-09-10,11,3659.21,91,4,4,4,444,Champions
11534,2011-10-27,4,668.42,44,5,3,3,533,Loyal Customers
11535,2011-09-24,10,2346.0099999999998,77,4,4,4,444,Champions
11536,2011-10-17,7,2257.14,54,5,3,4,534,Loyal Customers
11537,2011-05-18,3,330.02,206,2,2,2,222,Lost
11538,2011-10-06,13,4214.24,65,4,5,4,454,Champions
11539,2011-07-31,10,3051.5,132,3,4,4,344,Loyal Customers
11540,2011-06-14,2,261.9,179,3,1,2,312,Promising
11541,2011-11-05,11,2193.31,35,5,4,4,544,Champions
11542,2011-07-16,11,1405.23,147,3,4,3,343,Loyal Customers
11543,2011-10-19,12,4487.82,52,5,4,5,545,Champions
11544,2010-12-25,2,121.7,350,1,1,1,111,Lost
11545,2011-08-18,9,1682.97,114,4,4,4,444,Champions
11546,2010-12-02,1,19.74,373,1,1,1,111,Lost
11547,2011-08-21,6,845.14,111,4,3,3,433,Loyal Customers
11548,2011-10-10,15,8107.62,61,4,5,5,455,Champions
11549,2011-05-14,18,16088.68,210,2,5,5,255,At Risk
11550,2011-03-13,2,155.01999999999998,272,2,1,1,211,Lost
11551,2011-08-09,15,10494.23,123,4,5,5,455,Champions
11552,2011-01-28,3,111.25,316,1,2,1,121,Lost
11553,2010-12-23,3,265.84000000000003,352,1,2,2,122,Lost
11554,2011-10-05,11,3686.65,66,4,4,4,444,Champions
11555,2011-09-30,10,1445.46,71,4,4,3,443,Loyal Customers
11556,2011-07-26,18,12106.949999999999,137,3,5,5,355,Loyal Customers
11557,2011-08-20,2,319.65,112,4,1,2,412,Potential Loyalists
11558,2010-12-11,2,150.74,364,1,1,1,111,Lost
11559,2011-01-22,2,87.34,322,1,1,1,111,Lost
11560,2011-10-18,5,590.53,53,5,3,3,533,Loyal Customers
11561,2011-11-17,10,1953.17,23,5,4,4,544,Champions
11562,2011-03-26,4,167.21,259,2,3,1,231,Lost
11563,2011-10-22,14,2667.54,49,5,5,4,554,Champions
11564,2010-12-23,3,110.66,352,1,2,1,121,Lost
11565,2011-11-11,2,225.27,29,5,1,2,512,Potential Loyalists
11566,2011-02-25,3,252.68,288,2,2,2,222,Lost
11567,2011-11-20,23,8556.41,20,5,5,5,555,Champions
11568,2011-04-18,13,11704.45,236,2,5,5,255,At Risk
11569,2011-06-15,7,906.8199999999999,178,3,3,3,333,Loyal Customers
11570,2011-07-23,13,6952.6900000000005,140,3,5,5,355,Loyal Customers
11571,2011-10-17,12,4406.58,54,5,4,4,544,Champions
11572,2011-01-19,3,263.24,325,1,2,2,122,Lost
11573,2011-03-04,2,85.4,281,2,1,1,211,Lost
11574,2011-07-22,7,1450.83,141,3,3,3,333,Loyal Customers
11575,2011-11-16,23,16138.59,24,5,5,5,555,Champions
11576,2011-10-27,18,6392.59,44,5,5,5,555,Champions
11577,2011-07-17,9,5544.58,146,3,4,5,345,Loyal Customers
11578,2011-05-08,17,7086.66,216,2,5,5,255,At Risk
11579,2011-06-05,4,485.04999999999995,188,3,3,3,333,Loyal Customers
11580,2011-10-26,10,2495.98,45,5,4,4,544,Champions
11581,2011-09-29,5,469.88000000000005,72,4,3,3,433,Loyal Customers
11582,2011-06-17,17,12061.45,176,3,5,5,355,Loyal Customers
11583,2011-08-10,7,1267.66,122,4,3,3,433,Loyal Customers
11584,2011-01-10,1,54.92,334,1,1,1,111,Lost
11585,2011-10-11,9,2954.81,60,4,4,4,444,Champions
11586,2011-02-20,3,233.21,293,2,2,2,222,Lost
11587,2011-10-26,4,791.38,45,5,3,3,533,Loyal Customers
11588,2011-05-24,4,678.73,200,3,3,3,333,Loyal Customers
11589,2011-03-19,4,274.71,266,2,3,2,232,Lost
11590,2011-03-19,4,461.15,266,2,3,3,233,Lost
11591,2010-12-13,1,86.77,362,1,1,1,111,Lost
11592,2011-09-27,13,3298.23,74,4,5,4,454,Champions
11593,2011-09-05,9,2968.13,96,4,4,4,444,Champions
11594,2011-02-21,4,381.87,292,2,3,2,232,Lost
11595,2011-04-21,15,10575.3,233,2,5,5,255,At Risk
11596,2011-11-08,14,2472.15,32,5,5,4,554,Champions
11597,2011-11-01,19,12804.44,39,5,5,5,555,Champions
11598,2011-10-24,10,8113.81,47,5,4,5,545,Champions
11599,2011-01-10,1,65.78,334,1,1,1,111,Lost
11600,2011-10-27,8,1297.76,44,5,4,3,543,Loyal Customers
11601,2011-09-22,5,972.43,79,4,3,3,433,Loyal Customers
11602,2011-10-02,12,3090.4700000000003,69,4,4,4,444,Champions
11603,2011-11-11,5,784.8,29,5,3,3,533,Loyal Customers
11604,2011-11-26,22,18714.100000000002,14,5,5,5,555,Champions
11605,2011-07-24,5,1154.95,139,3,3,3,333,Loyal Customers
11606,2011-10-31,25,23637.57,40,5,5,5,555,Champions
11607,2011-02-28,2,227.01,285,2,1,2,212,Lost
11608,2011-10-13,13,2708.9900000000002,58,4,5,4,454,Champions
11609,2011-06-10,11,2159.42,183,3,4,4,344,Loyal Customers
11610,2010-12-26,3,158.9,349,1,2,1,121,Lost
11611,2011-06-14,3,110.72999999999999,179,3,2,1,321,Promising
11612,2011-06-21,4,747.38,172,3,3,3,333,Loyal Customers
11613,2011-11-06,4,780.4300000000001,34,5,3,3,533,Loyal Customers
11614,2011-10-02,5,781.49,69,4,3,3,433,Loyal Customers
11615,2011-03-08,3,350.93,277,2,2,2,222,Lost
11616,2011-02-24,3,216.2,289,2,2,2,222,Lost
11617,2011-05-27,2,207.04000000000002,197,3,1,2,312,Promising
11618,2011-04-07,4,990.0,247,2,3,3,233,Lost
11619,2010-12-25,2,207.23,350,1,1,2,112,Lost
11620,2011-06-06,11,3500.36,187,3,4,4,344,Loyal Customers
11621,2011-10-14,15,8554.53,57,4,5,5,455,Champions
11622,2011-07-10,11,2374.38,153,3,4,4,344,Loyal Customers
11623,2011-01-27,1,102.68,317,1,1,1,111,Lost
11624,2011-11-12,11,3665.2200000000003,28,5,4,4,544,Champions
11625,2011-03-22,2,176.17000000000002,263,2,1,1,211,Lost
11626,2011-09-11,13,4374.82,90,4,5,4,454,Champions
11627,2011-08-22,7,1111.26,110,4,3,3,433,Loyal Customers
11628,2011-08-29,28,19019.61,103,4,5,5,455,Champions
11629,2011-07-16,5,740.39,147,3,3,3,333,Loyal Customers
11630,2010-12-31,2,180.89,344,1,1,2,112,Lost
11631,2011-08-01,2,225.75,131,3,1,2,312,Promising
11632,2011-03-17,4,545.52,268,2,3,3,233,Lost
11633,2011-04-30,4,321.68,224,2,3,2,232,Lost
11634,2011-02-01,3,167.51999999999998,312,1,2,1,121,Lost
11635,2011-10-20,8,1182.01,51,5,4,3,543,Loyal Customers
11636,2011-04-10,5,831.27,244,2,3,3,233,Lost
11637,2011-10-28,6,1586.3,43,5,3,3,533,Loyal Customers
11638,2011-02-16,3,231.52,297,2,2,2,222,Lost
11639,2011-01-29,2,191.64,315,1,1,2,112,Lost
11640,2011-06-10,7,1208.58,183,3,3,3,333,Loyal Customers
11641,2010-12-10,1,105.02,365,1,1,1,111,Lost
11642,2011-04-04,4,1030.42,250,2,3,3,233,Lost
11643,2011-05-06,10,7831.51,218,2,4,5,245,At Risk
11644,2011-11-30,22,6519.26,10,5,5,5,555,Champions
11645,2011-04-09,4,284.43,245,2,3,2,232,Lost
11646,2011-10-17,6,2129.44,54,5,3,4,534,Loyal Customers
11647,2011-01-08,2,114.12,336,1,1,1,111,Lost
11648,2011-06-13,3,218.95999999999998,180,3,2,2,322,Promising
11649,2011-03-23,2,177.51,262,2,1,1,211,Lost
11650,2011-12-07,23,10412.95,3,5,5,5,555,Champions
11651,2011-11-09,2,209.33999999999997,31,5,1,2,512,Potential Loyalists
11652,2011-10-22,6,993.94,49,5,3,3,533,Loyal Customers
11653,2011-09-24,2,149.35,77,4,1,1,411,Potential Loyalists
11654,2011-11-19,17,6393.22,21,5,5,5,555,Champions
11655,2011-02-28,1,54.97,285,2,1,1,211,Lost
11656,2011-05-06,8,1607.77,218,2,4,3,243,At Risk
11657,2011-07-16,4,795.97,147,3,3,3,333,Loyal Customers
11658,2011-06-16,2,161.24,177,3,1,1,311,Promising
11659,2011-06-18,8,2428.36,175,3,4,4,344,Loyal Customers
11660,2011-07-02,14,8837.34,161,3,5,5,355,Loyal Customers
11661,2011-07-01,6,1762.17,162,3,3,4,334,Loyal Customers
11662,2010-12-06,1,55.75,369,1,1,1,111,Lost
11663,2011-08-19,9,1103.84,113,4,4,3,443,Loyal Customers
11664,2011-01-19,3,99.5,325,1,2,1,121,Lost
11665,2011-01-08,3,95.89,336,1,2,1,121,Lost
11666,2011-09-17,14,2880.45,84,4,5,4,454,Champions
11667,2011-02-07,1,62.98,306,1,1,1,111,Lost
11668,2011-09-09,13,4006.92,92,4,5,4,454,Champions
11669,2011-02-19,3,272.15,294,2,2,2,222,Lost
11670,2011-09-24,4,559.6800000000001,77,4,3,3,433,Loyal Customers
11671,2011-01-14,2,85.24000000000001,330,1,1,1,111,Lost
11672,2011-01-09,1,69.91,335,1,1,1,111,Lost
11673,2011-01-18,3,86.96,326,1,2,1,121,Lost
11674,2011-01-13,2,141.43,331,1,1,1,111,Lost
11675,2011-11-03,3,354.98,37,5,2,2,522,Potential Loyalists
11676,2011-11-17,13,9583.16,23,5,5,5,555,Champions
11677,2011-10-28,5,598.97,43,5,3,3,533,Loyal Customers
11678,2011-10-03,7,1160.87,68,4,3,3,433,Loyal Customers
11679,2011-06-25,4,169.26,168,3,3,1,331,Loyal Customers
11680,2011-06-11,3,344.09000000000003,182,3,2,2,322,Promising
11681,2011-03-05,2,145.22,280,2,1,1,211,Lost
11682,2011-06-28,14,12049.77,165,3,5,5,355,Loyal Customers
11683,2010-12-09,2,76.17,366,1,1,1,111,Lost
11684,2011-10-08,14,3928.87,63,4,5,4,454,Champions
11685,2011-01-24,1,107.81,320,1,1,1,111,Lost
11686,2010-12-06,1,54.48,369,1,1,1,111,Lost
11687,2011-08-02,10,1442.87,130,4,4,3,443,Loyal Customers
11688,2011-04-30,11,6375.91,224,2,4,5,245,At Risk
11689,2011-03-02,4,202.0,283,2,3,2,232,Lost
11690,2011-10-01,12,4317.0199999999995,70,4,4,4,444,Champions
11691,2011-06-13,10,2858.07,180,3,4,4,344,Loyal Customers
11692,2011-10-22,4,752.37,49,5,3,3,533,Loyal Customers
11693,2011-09-12,6,2287.27,89,4,3,4,434,Loyal Customers
11694,2011-07-08,3,532.52,155,3,2,3,323,Lost
11695,2011-10-30,10,7737.65,41,5,4,5,545,Champions
11696,2011-11-13,13,9918.06,27,5,5,5,555,Champions
11697,2011-09-04,10,1587.23,97,4,4,3,443,Loyal Customers
11698,2011-02-20,2,224.17000000000002,293,2,1,2,212,Lost
11699,2011-07-08,11,3280.9,155,3,4,4,344,Loyal Customers
11700,2010-12-07,1,55.64,368,1,1,1,111,Lost
11701,2011-07-12,7,2052.8,151,3,3,4,334,Loyal Customers
11702,2011-04-22,2,245.57,232,2,1,2,212,Lost
11703,2011-08-30,4,1089.59,102,4,3,3,433,Loyal Customers
11704,2011-06-12,10,1794.03,181,3,4,4,344,Loyal Customers
11705,2011-10-02,7,2375.62,69,4,3,4,434,Loyal Customers
11706,2011-04-18,14,10532.17,236,2,5,5,255,At Risk
11707,2011-09-12,9,1347.39,89,4,4,3,443,Loyal Customers
11708,2011-04-27,18,8694.94,227,2,5,5,255,At Risk
11709,2011-05-11,4,511.14,213,2,3,3,233,Lost
11710,2011-09-12,6,1499.97,89,4,3,3,433,Loyal Customers
11711,2011-10-29,15,6444.32,42,5,5,5,555,Champions
11712,2011-05-23,3,164.99,201,3,2,1,321,Promising
11713,2011-07-02,6,881.03,161,3,3,3,333,Loyal Customers
11714,2011-10-28,17,11801.48,43,5,5,5,555,Champions
11715,2011-02-14,3,304.33,299,2,2,2,222,Lost
11716,2011-11-04,24,17144.5,36,5,5,5,555,Champions
11717,2011-03-05,2,169.76,280,2,1,1,211,Lost
11718,2010-12-28,2,68.07,347,1,1,1,111,Lost
11719,2011-10-20,12,2473.53,51,5,4,4,544,Champions
11720,2011-09-19,10,4611.0599999999995,82,4,4,5,445,Champions
11721,2011-10-27,6,1104.42,44,5,3,3,533,Loyal Customers
11722,2011-09-30,4,504.54,71,4,3,3,433,Loyal Customers
11723,2011-11-14,12,4207.73,26,5,4,4,544,Champions
11724,2011-03-17,2,120.60000000000001,268,2,1,1,211,Lost
11725,2011-10-30,24,13675.66,41,5,5,5,555,Champions
11726,2011-08-22,10,2592.82,110,4,4,4,444,Champions
11727,2010-12-06,1,79.18,369,1,1,1,111,Lost
11728,2011-03-07,3,84.96,278,2,2,1,221,Lost
11729,2011-05-18,8,6236.46,206,2,4,5,245,At Risk
11730,2011-07-14,3,309.93,149,3,2,2,322,Promising
11731,2011-06-01,17,7665.11,192,3,5,5,355,Loyal Customers
11732,2011-05-01,5,587.39,223,2,3,3,233,Lost
11733,2011-07-30,2,347.97,133,3,1,2,312,Promising
11734,2011-10-09,13,4586.6,62,4,5,5,455,Champions
11735,2010-12-29,1,133.79,346,1,1,1,111,Lost
11736,2011-06-21,8,857.6600000000001,172,3,4,3,343,Loyal Customers
11737,2011-09-07,11,3119.45,94,4,4,4,444,Champions
11738,2011-10-19,5,505.66999999999996,52,5,3,3,533,Loyal Customers
11739,2011-07-17,4,634.4100000000001,146,3,3,3,333,Loyal Customers
11740,2011-01-26,2,93.02,318,1,1,1,111,Lost
11741,2011-02-18,2,317.04,295,2,1,2,212,Lost
11742,2011-03-04,3,170.70999999999998,281,2,2,1,221,Lost
11743,2011-10-19,10,5406.2300000000005,52,5,4,5,545,Champions
11744,2011-08-17,4,561.47,115,4,3,3,433,Loyal Customers
11745,2011-06-25,11,2564.82,168,3,4,4,344,Loyal Customers
11746,2011-11-24,23,10322.99,16,5,5,5,555,Champions
11747,2011-10-15,13,1865.09,56,4,5,4,454,Champions
11748,2011-02-16,4,369.7,297,2,3,2,232,Lost
11749,2011-10-10,7,2309.22,61,4,3,4,434,Loyal Customers
11750,2011-07-21,8,2544.9700000000003,142,3,4,4,344,Loyal Customers
11751,2011-09-22,12,3700.9700000000003,79,4,4,4,444,Champions
11752,2011-12-02,17,9693.0,8,5,5,5,555,Champions
11753,2011-11-04,14,4072.0,36,5,5,4,554,Champions
11754,2011-01-12,2,100.05,332,1,1,1,111,Lost
11755,2010-12-13,2,128.36,362,1,1,1,111,Lost
11756,2010-12-05,1,32.89,370,1,1,1,111,Lost
11757,2011-07-16,11,2448.69,147,3,4,4,344,Loyal Customers
11758,2011-11-13,9,3416.54,27,5,4,4,544,Champions
11759,2011-07-05,7,1083.89,158,3,3,3,333,Loyal Customers
11760,2011-07-26,5,753.74,137,3,3,3,333,Loyal Customers
11761,2010-12-29,1,42.23,346,1,1,1,111,Lost
11762,2011-11-19,28,8759.75,21,5,5,5,555,Champions
11763,2011-06-14,9,1530.19,179,3,4,3,343,Loyal Customers
11764,2011-10-08,10,3195.09,63,4,4,4,444,Champions
11765,2011-04-30,5,617.45,224,2,3,3,233,Lost
11766,2011-02-10,4,400.17,303,1,3,2,132,Lost
11767,2011-08-26,9,2553.1,106,4,4,4,444,Champions
11768,2011-10-18,3,507.38,53,5,2,3,523,Potential Loyalists
11769,2011-04-21,3,469.69,233,2,2,3,223,Hibernating
11770,2011-07-27,7,1010.99,136,3,3,3,333,Loyal Customers
11771,2011-06-02,2,270.56,191,3,1,2,312,Promising
11772,2011-03-08,1,89.94,277,2,1,1,211,Lost
11773,2010-12-17,3,220.05,358,1,2,2,122,Lost
11774,2011-02-26,3,357.40999999999997,287,2,2,2,222,Lost
11775,2011-10-01,2,194.84,70,4,1,2,412,Potential Loyalists
11776,2011-03-28,3,264.52,257,2,2,2,222,Lost
11777,2011-09-02,11,1112.68,99,4,4,3,443,Loyal Customers
11778,2011-10-14,9,1568.0,57,4,4,3,443,Loyal Customers
11779,2010-12-26,1,68.56,349,1,1,1,111,Lost
11780,2011-11-16,29,18322.64,24,5,5,5,555,Champions
11781,2010-12-09,1,54.19,366,1,1,1,111,Lost
11782,2011-06-29,11,1275.62,164,3,4,3,343,Loyal Customers
11783,2011-07-21,15,12145.02,142,3,5,5,355,Loyal Customers
11784,2011-02-11,3,248.93,302,1,2,2,122,Lost
11785,2010-12-11,2,91.41999999999999,364,1,1,1,111,Lost
11786,2011-06-03,16,12853.04,190,3,5,5,355,Loyal Customers
11787,2011-05-12,10,6901.46,212,2,4,5,245,At Risk
11788,2011-11-23,25,17053.93,17,5,5,5,555,Champions
11789,2011-08-10,8,1585.26,122,4,4,3,443,Loyal Customers
11790,2011-09-25,12,3760.48,76,4,4,4,444,Champions
11791,2011-05-25,2,251.31,199,3,1,2,312,Promising
11792,2011-06-05,6,1496.28,188,3,3,3,333,Loyal Customers
11793,2011-04-22,2,110.94,232,2,1,1,211,Lost
11794,2011-11-14,24,12155.43,26,5,5,5,555,Champions
11795,2011-11-15,19,9907.19,25,5,5,5,555,Champions
11796,2011-02-16,2,315.26,297,2,1,2,212,Lost
11797,2011-11-20,15,10233.62,20,5,5,5,555,Champions
11798,2011-11-03,11,6701.43,37,5,4,5,545,Champions
11799,2011-11-24,12,7513.86,16,5,4,5,545,Champions
11800,2010-12-28,2,75.38,347,1,1,1,111,Lost
11801,2011-01-30,4,456.53,314,1,3,3,133,Lost
11802,2011-10-07,4,637.78,64,4,3,3,433,Loyal Customers
11803,2011-08-16,4,775.37,116,4,3,3,433,Loyal Customers
11804,2011-06-21,5,391.91999999999996,172,3,3,2,332,Loyal Customers
11805,2011-03-22,4,397.27000000000004,263,2,3,2,232,Lost
11806,2011-01-03,2,258.89,341,1,1,2,112,Lost
11807,2011-07-15,8,1105.1,148,3,4,3,343,Loyal Customers
11808,2011-11-09,11,3599.82,31,5,4,4,544,Champions
11809,2011-11-16,17,8508.04,24,5,5,5,555,Champions
11810,2011-04-01,3,366.11,253,2,2,2,222,Lost
11811,2011-02-10,4,344.36,303,1,3,2,132,Lost
11812,2011-09-19,11,4431.54,82,4,4,4,444,Champions
11813,2011-11-10,28,9192.73,30,5,5,5,555,Champions
11814,2011-11-04,25,8656.67,36,5,5,5,555,Champions
11815,2011-01-04,2,174.82999999999998,340,1,1,1,111,Lost
11816,2011-10-23,4,507.76,48,5,3,3,533,Loyal Customers
11817,2011-03-08,4,539.16,277,2,3,3,233,Lost
11818,2011-07-04,16,12837.73,159,3,5,5,355,Loyal Customers
11819,2011-09-14,4,292.28,87,4,3,2,432,Loyal Customers
11820,2011-09-30,11,2540.92,71,4,4,4,444,Champions
11821,2011-10-22,13,2433.34,49,5,5,4,554,Champions
11822,2011-04-25,11,10450.85,229,2,4,5,245,At Risk
11823,2011-03-29,4,684.26,256,2,3,3,233,Lost
11824,2011-05-08,8,4726.36,216,2,4,5,245,At Risk
11825,2011-06-09,10,2349.5,184,3,4,4,344,Loyal Customers
11826,2011-11-27,15,10204.5,13,5,5,5,555,Champions
11827,2011-01-23,2,140.84,321,1,1,1,111,Lost
11828,2011-02-16,2,225.47,297,2,1,2,212,Lost
11829,2011-08-30,4,587.5699999999999,102,4,3,3,433,Loyal Customers
11830,2010-12-08,2,121.57,367,1,1,1,111,Lost
11831,2011-06-19,19,14691.58,174,3,5,5,355,Loyal Customers
11832,2011-07-03,19,15924.05,160,3,5,5,355,Loyal Customers
11833,2011-03-31,4,385.32,254,2,3,2,232,Lost
11834,2011-03-31,2,125.92,254,2,1,1,211,Lost
11835,2011-01-16,3,138.3,328,1,2,1,121,Lost
11836,2011-09-08,8,1834.26,93,4,4,4,444,Champions
11837,2011-06-27,5,481.56,166,3,3,3,333,Loyal Customers
11838,2011-01-03,1,63.7,341,1,1,1,111,Lost
11839,2011-11-11,9,1393.15,29,5,4,3,543,Loyal Customers
11840,2011-09-09,2,176.7,92,4,1,1,411,Potential Loyalists
11841,2011-07-19,8,1824.43,144,3,4,4,344,Loyal Customers
11842,2011-07-04,8,1627.92,159,3,4,4,344,Loyal Customers
11843,2011-07-02,14,8087.47,161,3,5,5,355,Loyal Customers
11844,2010-12-08,2,39.66,367,1,1,1,111,Lost
11845,2011-06-24,7,1965.66,169,3,3,4,334,Loyal Customers
11846,2011-07-28,7,1203.77,135,3,3,3,333,Loyal Customers
11847,2011-10-09,8,2662.59,62,4,4,4,444,Champions
11848,2011-02-13,3,73.23,300,2,2,1,221,Lost
11849,2011-06-02,9,7853.84,191,3,4,5,345,Loyal Customers
11850,2011-07-21,2,391.46,142,3,1,2,312,Promising
11851,2011-01-12,2,207.26,332,1,1,2,112,Lost
11852,2010-12-17,3,184.58,358,1,2,2,122,Lost
11853,2010-12-27,1,43.2,348,1,1,1,111,Lost
11854,2011-01-22,1,51.61,322,1,1,1,111,Lost
11855,2011-10-04,12,3782.16,67,4,4,4,444,Champions
11856,2011-02-25,4,257.37,288,2,3,2,232,Lost
11857,2011-07-12,10,1249.5900000000001,151,3,4,3,343,Loyal Customers
11858,2011-03-03,3,235.54000000000002,282,2,2,2,222,Lost
11859,2011-05-10,4,304.18,214,2,3,2,232,Lost
11860,2011-01-28,4,613.26,316,1,3,3,133,Lost
11861,2011-05-07,4,424.8,217,2,3,2,232,Lost
11862,2011-10-19,6,1903.82,52,5,3,4,534,Loyal Customers
11863,2011-05-31,5,943.8299999999999,193,3,3,3,333,Loyal Customers
11864,2010-12-12,2,156.93,363,1,1,1,111,Lost
11865,2011-03-26,1,81.18,259,2,1,1,211,Lost
11866,2011-11-15,29,9154.630000000001,25,5,5,5,555,Champions
11867,2011-10-10,8,2904.2200000000003,61,4,4,4,444,Champions
11868,2011-10-03,9,3708.42,68,4,4,4,444,Champions
11869,2011-04-18,4,231.02,236,2,3,2,232,Lost
11870,2011-02-16,2,175.37,297,2,1,1,211,Lost
11871,2011-09-30,12,3973.67,71,4,4,4,444,Champions
11872,2011-06-26,5,1389.82,167,3,3,3,333,Loyal Customers
11873,2010-12-20,2,86.2,355,1,1,1,111,Lost
11874,2011-03-21,4,411.55,264,2,3,2,232,Lost
11875,2011-06-13,11,3363.32,180,3,4,4,344,Loyal Customers
11876,2011-07-01,14,9416.89,162,3,5,5,355,Loyal Customers
11877,2011-08-13,5,1577.48,119,4,3,3,433,Loyal Customers
11878,2011-09-11,4,322.03,90,4,3,2,432,Loyal Customers
11879,2011-08-15,9,2484.72,117,4,4,4,444,Champions
11880,2011-03-13,3,344.05,272,2,2,2,222,Lost
11881,2011-01-25,2,183.34,319,1,1,2,112,Lost
11882,2011-06-06,15,12550.34,187,3,5,5,355,Loyal Customers
11883,2011-02-28,2,72.12,285,2,1,1,211,Lost
11884,2011-10-11,8,3754.8,60,4,4,4,444,Champions
11885,2011-07-13,8,1773.78,150,3,4,4,344,Loyal Customers
11886,2011-11-23,29,10142.42,17,5,5,5,555,Champions
11887,2011-09-04,11,2096.27,97,4,4,4,444,Champions
11888,2011-03-22,4,397.61,263,2,3,2,232,Lost
11889,2011-02-03,2,144.94,310,1,1,1,111,Lost
11890,2011-10-30,22,16624.45,41,5,5,5,555,Champions
11891,2011-10-31,2,168.07999999999998,40,5,1,1,511,Potential Loyalists
11892,2011-03-09,1,35.8,276,2,1,1,211,Lost
11893,2011-10-15,7,3204.24,56,4,3,4,434,Loyal Customers
11894,2011-08-31,9,1900.29,101,4,4,4,444,Champions
11895,2011-01-19,2,150.74,325,1,1,1,111,Lost
11896,2011-04-09,15,15714.75,245,2,5,5,255,At Risk
11897,2011-10-13,9,3126.44,58,4,4,4,444,Champions
11898,2011-11-14,4,567.65,26,5,3,3,533,Loyal Customers
11899,2011-02-18,2,152.89,295,2,1,1,211,Lost
11900,2011-05-11,11,2534.81,213,2,4,4,244,At Risk
11901,2011-11-05,25,17929.08,35,5,5,5,555,Champions
11902,2011-04-26,3,217.31,228,2,2,2,222,Lost
11903,2011-12-04,22,10487.77,6,5,5,5,555,Champions
11904,2011-02-05,2,214.04000000000002,308,1,1,2,112,Lost
11905,2011-11-06,9,2804.1099999999997,34,5,4,4,544,Champions
11906,2011-01-30,1,27.26,314,1,1,1,111,Lost
11907,2011-07-01,5,648.8199999999999,162,3,3,3,333,Loyal Customers
11908,2011-05-01,3,557.6800000000001,223,2,2,3,223,Hibernating
11909,2011-11-06,13,5696.74,34,5,5,5,555,Champions
11910,2011-07-12,3,747.31,151,3,2,3,323,Lost
11911,2010-12-12,1,40.01,363,1,1,1,111,Lost
11912,2011-03-20,2,187.89,265,2,1,2,212,Lost
11913,2011-10-22,3,473.21000000000004,49,5,2,3,523,Potential Loyalists
11914,2011-08-13,8,791.04,119,4,4,3,443,Loyal Customers
11915,2011-03-22,2,134.4,263,2,1,1,211,Lost
11916,2010-12-15,2,71.46000000000001,360,1,1,1,111,Lost
11917,2011-05-29,17,16680.36,195,3,5,5,355,Loyal Customers
11918,2011-10-25,3,374.29,46,5,2,2,522,Potential Loyalists
11919,2011-11-11,3,385.2,29,5,2,2,522,Potential Loyalists
11920,2011-02-22,2,146.57,291,2,1,1,211,Lost
